date,item_id,qnty
2017-01-05,100001,15.0
2017-01-05,100245,3.0
2017-01-05,100010,6.0
2017-01-05,100045,1.0
2017-01-05,100165,21.0
2017-01-05,100176,31.0
2017-01-05,100192,2.0
2017-01-05,100193,4.0
2017-01-05,100035,40.0
2017-01-05,100464,1.0
2017-01-05,100257,3.0
2017-01-05,100474,5.0
2017-01-05,100003,4.0
2017-01-05,100516,13.0
2017-01-05,100612,13.0
2017-01-05,100614,2.0
2017-01-05,100639,3.0
2017-01-05,100646,1.0
2017-01-05,100650,1.0
2017-01-05,100652,3.0
2017-01-05,100668,1.0
2017-01-05,100691,4.0
2017-01-05,100553,5.0
2017-01-05,100611,16.0
2017-01-05,100551,8.0
2017-01-05,100651,2.0
2017-01-05,100604,1.0
2017-01-05,100554,5.0
2017-01-05,100686,15.0
2017-01-05,100591,7.0
2017-01-05,100596,2.0
2017-01-05,100602,1.0
2017-01-05,100545,2.0
2017-01-05,100517,2.0
2017-01-05,100544,4.0
2017-01-05,100528,12.0
2017-01-05,100530,5.0
2017-01-05,100525,3.0
2017-01-05,100524,8.0
2017-01-05,100523,10.0
2017-01-05,100556,2.0
2017-01-05,100558,3.0
2017-01-05,100526,5.0
2017-01-06,100638,2.0
2017-01-06,100650,5.0
2017-01-06,100639,4.0
2017-01-06,100645,9.0
2017-01-06,100646,2.0
2017-01-06,100651,5.0
2017-01-06,100524,10.0
2017-01-06,100691,3.0
2017-01-06,100530,2.0
2017-01-06,100526,5.0
2017-01-06,100544,2.0
2017-01-06,100652,2.0
2017-01-06,100621,2.0
2017-01-06,100668,1.0
2017-01-06,100614,3.0
2017-01-06,100607,3.0
2017-01-06,100528,7.0
2017-01-06,100591,5.0
2017-01-06,100417,8.0
2017-01-06,100604,4.0
2017-01-06,100602,2.0
2017-01-06,100601,1.0
2017-01-06,100596,2.0
2017-01-06,100613,1.0
2017-01-06,100547,3.0
2017-01-06,100556,2.0
2017-01-06,100554,9.0
2017-01-06,100551,5.0
2017-01-06,100545,2.0
2017-01-06,100612,12.0
2017-01-06,100611,13.0
2017-01-06,100558,7.0
2017-01-06,100176,54.0
2017-01-06,100182,1.0
2017-01-06,100184,3.0
2017-01-06,100525,3.0
2017-01-06,100003,6.0
2017-01-06,100006,8.0
2017-01-06,100165,60.0
2017-01-06,100035,49.0
2017-01-06,100523,10.0
2017-01-06,100517,1.0
2017-01-06,100516,5.0
2017-01-06,100510,12.0
2017-01-06,100474,3.0
2017-01-06,100473,2.0
2017-01-06,100471,5.0
2017-01-06,100470,8.0
2017-01-06,100462,1.0
2017-01-06,100455,2.0
2017-01-06,100001,8.0
2017-01-06,100453,1.0
2017-01-06,100192,2.0
2017-01-06,100193,1.0
2017-01-06,100228,3.0
2017-01-06,100245,18.0
2017-01-06,100454,6.0
2017-01-06,100346,41.0
2017-01-06,100259,3.0
2017-01-06,100370,7.0
2017-01-06,100386,3.0
2017-01-06,100399,1.0
2017-01-06,100448,1.0
2017-01-06,100010,11.0
2017-01-06,100450,2.0
2017-01-06,100348,1.0
2017-01-07,100607,4.0
2017-01-07,100611,18.0
2017-01-07,100612,8.0
2017-01-07,100613,4.0
2017-01-07,100558,10.0
2017-01-07,100652,4.0
2017-01-07,100645,1.0
2017-01-07,100646,5.0
2017-01-07,100650,3.0
2017-01-07,100651,5.0
2017-01-07,100601,1.0
2017-01-07,100639,6.0
2017-01-07,100554,5.0
2017-01-07,100517,1.0
2017-01-07,100551,3.0
2017-01-07,100544,2.0
2017-01-07,100471,8.0
2017-01-07,100474,1.0
2017-01-07,100545,6.0
2017-01-07,100516,3.0
2017-01-07,100591,3.0
2017-01-07,100524,4.0
2017-01-07,100526,6.0
2017-01-07,100528,4.0
2017-01-07,100530,4.0
2017-01-07,100523,17.0
2017-01-07,100686,1.0
2017-01-07,100596,8.0
2017-01-07,100691,2.0
2017-01-07,100510,5.0
2017-01-07,100614,4.0
2017-01-07,100556,1.0
2017-01-07,100370,4.0
2017-01-07,100386,5.0
2017-01-07,100417,2.0
2017-01-07,100450,2.0
2017-01-07,100454,3.0
2017-01-07,100464,2.0
2017-01-07,100470,4.0
2017-01-07,100348,1.0
2017-01-07,100448,1.0
2017-01-07,100346,25.0
2017-01-07,100188,1.0
2017-01-07,100245,2.0
2017-01-07,100354,1.0
2017-01-07,100227,2.0
2017-01-07,100469,3.0
2017-01-07,100003,1.0
2017-01-07,100259,6.0
2017-01-07,100001,3.0
2017-01-07,100228,1.0
2017-01-07,100010,7.0
2017-01-07,100006,10.0
2017-01-07,100176,26.0
2017-01-07,100181,1.0
2017-01-07,100182,1.0
2017-01-07,100192,2.0
2017-01-07,100193,1.0
2017-01-07,100035,59.0
2017-01-08,100192,2.0
2017-01-08,100193,2.0
2017-01-08,100225,2.0
2017-01-08,100257,5.0
2017-01-08,100473,1.0
2017-01-08,100346,114.0
2017-01-08,100370,7.0
2017-01-08,100386,5.0
2017-01-08,100390,1.0
2017-01-08,100184,1.0
2017-01-08,100259,2.0
2017-01-08,100182,1.0
2017-01-08,100001,7.0
2017-01-08,100165,4.0
2017-01-08,100176,31.0
2017-01-08,100469,7.0
2017-01-08,100454,6.0
2017-01-08,100448,7.0
2017-01-08,100418,1.0
2017-01-08,100006,11.0
2017-01-08,100010,4.0
2017-01-08,100035,38.0
2017-01-08,100140,1.0
2017-01-08,100003,5.0
2017-01-08,100471,3.0
2017-01-08,100228,2.0
2017-01-08,100470,11.0
2017-01-08,100474,1.0
2017-01-08,100613,1.0
2017-01-08,100526,2.0
2017-01-08,100525,2.0
2017-01-08,100524,2.0
2017-01-08,100523,5.0
2017-01-08,100516,4.0
2017-01-08,100394,1.0
2017-01-08,100417,2.0
2017-01-08,100691,1.0
2017-01-08,100668,1.0
2017-01-08,100652,3.0
2017-01-08,100651,2.0
2017-01-08,100650,1.0
2017-01-08,100528,5.0
2017-01-08,100621,2.0
2017-01-08,100646,2.0
2017-01-08,100547,3.0
2017-01-08,100551,3.0
2017-01-08,100554,1.0
2017-01-08,100591,1.0
2017-01-08,100558,1.0
2017-01-08,100611,3.0
2017-01-08,100612,8.0
2017-01-08,100614,1.0
2017-01-08,100510,11.0
2017-01-08,100601,1.0
2017-01-09,100225,1.0
2017-01-09,100188,2.0
2017-01-09,100193,5.0
2017-01-09,100192,3.0
2017-01-09,100184,3.0
2017-01-09,100010,9.0
2017-01-09,100181,3.0
2017-01-09,100176,40.0
2017-01-09,100165,37.0
2017-01-09,100035,37.0
2017-01-09,100245,10.0
2017-01-09,100182,4.0
2017-01-09,100469,5.0
2017-01-09,100354,2.0
2017-01-09,100257,8.0
2017-01-09,100001,7.0
2017-01-09,100462,4.0
2017-01-09,100455,2.0
2017-01-09,100450,4.0
2017-01-09,100448,4.0
2017-01-09,100454,6.0
2017-01-09,100390,1.0
2017-01-09,100386,3.0
2017-01-09,100370,10.0
2017-01-09,100417,1.0
2017-01-09,100006,12.0
2017-01-09,100346,91.0
2017-01-09,100259,12.0
2017-01-09,100003,5.0
2017-01-09,100551,3.0
2017-01-09,100474,2.0
2017-01-09,100464,3.0
2017-01-09,100553,2.0
2017-01-09,100530,1.0
2017-01-09,100545,4.0
2017-01-09,100528,3.0
2017-01-09,100510,12.0
2017-01-09,100525,4.0
2017-01-09,100523,9.0
2017-01-09,100516,1.0
2017-01-09,100554,4.0
2017-01-09,100526,2.0
2017-01-09,100558,3.0
2017-01-09,100691,2.0
2017-01-09,100524,4.0
2017-01-09,100602,1.0
2017-01-09,100470,2.0
2017-01-09,100601,2.0
2017-01-09,100591,2.0
2017-01-09,100471,6.0
2017-01-09,100651,3.0
2017-01-09,100645,1.0
2017-01-09,100646,3.0
2017-01-09,100621,1.0
2017-01-09,100614,2.0
2017-01-09,100613,1.0
2017-01-09,100612,8.0
2017-01-09,100611,3.0
2017-01-09,100639,3.0
2017-01-10,100227,1.0
2017-01-10,100182,3.0
2017-01-10,100193,1.0
2017-01-10,100192,3.0
2017-01-10,100184,3.0
2017-01-10,100176,32.0
2017-01-10,100473,2.0
2017-01-10,100126,1.0
2017-01-10,100035,55.0
2017-01-10,100010,12.0
2017-01-10,100006,14.0
2017-01-10,100228,2.0
2017-01-10,100165,21.0
2017-01-10,100003,1.0
2017-01-10,100259,3.0
2017-01-10,100455,3.0
2017-01-10,100454,6.0
2017-01-10,100453,1.0
2017-01-10,100450,1.0
2017-01-10,100448,7.0
2017-01-10,100469,4.0
2017-01-10,100394,3.0
2017-01-10,100390,2.0
2017-01-10,100386,10.0
2017-01-10,100370,14.0
2017-01-10,100346,10.0
2017-01-10,100417,6.0
2017-01-10,100001,12.0
2017-01-10,100245,5.0
2017-01-10,100470,9.0
2017-01-10,100257,3.0
2017-01-10,100691,2.0
2017-01-10,100528,4.0
2017-01-10,100544,3.0
2017-01-10,100530,26.0
2017-01-10,100526,4.0
2017-01-10,100510,13.0
2017-01-10,100524,5.0
2017-01-10,100523,7.0
2017-01-10,100517,5.0
2017-01-10,100516,3.0
2017-01-10,100553,1.0
2017-01-10,100525,6.0
2017-01-10,100554,3.0
2017-01-10,100614,18.0
2017-01-10,100471,5.0
2017-01-10,100545,3.0
2017-01-10,100601,1.0
2017-01-10,100591,3.0
2017-01-10,100474,5.0
2017-01-10,100668,2.0
2017-01-10,100652,1.0
2017-01-10,100651,3.0
2017-01-10,100646,6.0
2017-01-10,100558,12.0
2017-01-10,100638,2.0
2017-01-10,100621,4.0
2017-01-10,100613,4.0
2017-01-10,100612,4.0
2017-01-10,100611,6.0
2017-01-10,100639,3.0
2017-01-11,100227,2.0
2017-01-11,100225,1.0
2017-01-11,100193,2.0
2017-01-11,100192,2.0
2017-01-11,100184,1.0
2017-01-11,100165,30.0
2017-01-11,100139,1.0
2017-01-11,100045,1.0
2017-01-11,100035,37.0
2017-01-11,100464,1.0
2017-01-11,100010,10.0
2017-01-11,100176,32.0
2017-01-11,100257,9.0
2017-01-11,100448,5.0
2017-01-11,100454,2.0
2017-01-11,100453,3.0
2017-01-11,100450,2.0
2017-01-11,100245,10.0
2017-01-11,100417,4.0
2017-01-11,100390,3.0
2017-01-11,100386,14.0
2017-01-11,100370,11.0
2017-01-11,100346,80.0
2017-01-11,100259,11.0
2017-01-11,100399,1.0
2017-01-11,100001,10.0
2017-01-11,100455,1.0
2017-01-11,100003,4.0
2017-01-11,100006,20.0
2017-01-11,100545,1.0
2017-01-11,100462,2.0
2017-01-11,100528,6.0
2017-01-11,100525,2.0
2017-01-11,100524,5.0
2017-01-11,100510,10.0
2017-01-11,100516,3.0
2017-01-11,100474,2.0
2017-01-11,100471,6.0
2017-01-11,100558,5.0
2017-01-11,100523,10.0
2017-01-11,100591,5.0
2017-01-11,100639,4.0
2017-01-11,100607,4.0
2017-01-11,100473,8.0
2017-01-11,100612,3.0
2017-01-11,100611,2.0
2017-01-11,100596,1.0
2017-01-11,100470,7.0
2017-01-11,100691,5.0
2017-01-11,100651,2.0
2017-01-11,100650,2.0
2017-01-11,100469,5.0
2017-01-11,100645,1.0
2017-01-11,100621,3.0
2017-01-11,100614,4.0
2017-01-11,100613,1.0
2017-01-11,100646,1.0
2017-01-12,100257,6.0
2017-01-12,100245,4.0
2017-01-12,100193,1.0
2017-01-12,100192,2.0
2017-01-12,100188,1.0
2017-01-12,100184,15.0
2017-01-12,100035,45.0
2017-01-12,100139,1.0
2017-01-12,100010,1.0
2017-01-12,100006,19.0
2017-01-12,100003,1.0
2017-01-12,100165,19.0
2017-01-12,100176,28.0
2017-01-12,100471,5.0
2017-01-12,100346,40.0
2017-01-12,100455,1.0
2017-01-12,100454,1.0
2017-01-12,100450,2.0
2017-01-12,100448,3.0
2017-01-12,100418,3.0
2017-01-12,100469,13.0
2017-01-12,100394,2.0
2017-01-12,100390,1.0
2017-01-12,100386,5.0
2017-01-12,100370,1.0
2017-01-12,100417,6.0
2017-01-12,100348,3.0
2017-01-12,100001,6.0
2017-01-12,100596,1.0
2017-01-12,100510,17.0
2017-01-12,100470,7.0
2017-01-12,100591,3.0
2017-01-12,100547,1.0
2017-01-12,100545,1.0
2017-01-12,100517,3.0
2017-01-12,100528,3.0
2017-01-12,100524,4.0
2017-01-12,100523,6.0
2017-01-12,100601,1.0
2017-01-12,100530,1.0
2017-01-12,100607,4.0
2017-01-12,100639,1.0
2017-01-12,100612,12.0
2017-01-12,100526,1.0
2017-01-12,100614,2.0
2017-01-12,100473,2.0
2017-01-12,100613,5.0
2017-01-12,100611,16.0
2017-01-12,100474,6.0
2017-01-12,100652,2.0
2017-01-12,100651,1.0
2017-01-12,100691,4.0
2017-01-12,100650,1.0
2017-01-12,100646,2.0
2017-01-12,100645,2.0
2017-01-12,100638,3.0
2017-01-12,100621,4.0
2017-01-13,100181,1.0
2017-01-13,100188,1.0
2017-01-13,100184,22.0
2017-01-13,100182,3.0
2017-01-13,100192,3.0
2017-01-13,100176,35.0
2017-01-13,100006,10.0
2017-01-13,100140,1.0
2017-01-13,100126,1.0
2017-01-13,100035,58.0
2017-01-13,100010,11.0
2017-01-13,100003,7.0
2017-01-13,100193,5.0
2017-01-13,100165,33.0
2017-01-13,100001,8.0
2017-01-13,100259,3.0
2017-01-13,100470,2.0
2017-01-13,100462,1.0
2017-01-13,100455,2.0
2017-01-13,100454,5.0
2017-01-13,100227,1.0
2017-01-13,100448,7.0
2017-01-13,100453,1.0
2017-01-13,100399,1.0
2017-01-13,100394,1.0
2017-01-13,100386,1.0
2017-01-13,100370,4.0
2017-01-13,100346,23.0
2017-01-13,100417,4.0
2017-01-13,100473,3.0
2017-01-13,100245,18.0
2017-01-13,100471,2.0
2017-01-13,100545,6.0
2017-01-13,100474,5.0
2017-01-13,100045,5.0
2017-01-13,100591,18.0
2017-01-13,100556,4.0
2017-01-13,100547,1.0
2017-01-13,100544,1.0
2017-01-13,100525,5.0
2017-01-13,100526,6.0
2017-01-13,100516,6.0
2017-01-13,100524,7.0
2017-01-13,100523,7.0
2017-01-13,100517,4.0
2017-01-13,100528,6.0
2017-01-13,100601,6.0
2017-01-13,100668,1.0
2017-01-13,100596,1.0
2017-01-13,100612,11.0
2017-01-13,100510,8.0
2017-01-13,100691,4.0
2017-01-13,100652,3.0
2017-01-13,100607,4.0
2017-01-13,100611,23.0
2017-01-13,100650,1.0
2017-01-13,100651,1.0
2017-01-13,100645,4.0
2017-01-13,100639,9.0
2017-01-13,100638,5.0
2017-01-13,100621,4.0
2017-01-13,100614,8.0
2017-01-13,100613,3.0
2017-01-13,100646,5.0
2017-01-14,100225,2.0
2017-01-14,100192,2.0
2017-01-14,100188,2.0
2017-01-14,100184,14.0
2017-01-14,100182,2.0
2017-01-14,100001,7.0
2017-01-14,100176,42.0
2017-01-14,100165,56.0
2017-01-14,100045,2.0
2017-01-14,100035,34.0
2017-01-14,100010,3.0
2017-01-14,100228,1.0
2017-01-14,100181,1.0
2017-01-14,100006,14.0
2017-01-14,100448,1.0
2017-01-14,100245,11.0
2017-01-14,100469,6.0
2017-01-14,100462,1.0
2017-01-14,100454,7.0
2017-01-14,100453,2.0
2017-01-14,100455,3.0
2017-01-14,100399,1.0
2017-01-14,100394,1.0
2017-01-14,100390,3.0
2017-01-14,100386,4.0
2017-01-14,100346,30.0
2017-01-14,100418,2.0
2017-01-14,100003,5.0
2017-01-14,100259,2.0
2017-01-14,100257,1.0
2017-01-14,100474,3.0
2017-01-14,100601,3.0
2017-01-14,100668,3.0
2017-01-14,100558,3.0
2017-01-14,100473,6.0
2017-01-14,100554,1.0
2017-01-14,100547,7.0
2017-01-14,100545,3.0
2017-01-14,100517,4.0
2017-01-14,100528,3.0
2017-01-14,100526,3.0
2017-01-14,100525,2.0
2017-01-14,100524,6.0
2017-01-14,100523,3.0
2017-01-14,100591,5.0
2017-01-14,100544,0.0
2017-01-14,100596,4.0
2017-01-14,100556,1.0
2017-01-14,100602,2.0
2017-01-14,100614,2.0
2017-01-14,100516,6.0
2017-01-14,100652,2.0
2017-01-14,100650,1.0
2017-01-14,100646,5.0
2017-01-14,100645,2.0
2017-01-14,100510,9.0
2017-01-14,100638,2.0
2017-01-14,100621,3.0
2017-01-14,100613,1.0
2017-01-14,100612,9.0
2017-01-14,100611,24.0
2017-01-14,100639,1.0
2017-01-14,100607,6.0
2017-01-15,100193,1.0
2017-01-15,100184,22.0
2017-01-15,100182,2.0
2017-01-15,100176,16.0
2017-01-15,100035,44.0
2017-01-15,100045,2.0
2017-01-15,100006,12.0
2017-01-15,100453,1.0
2017-01-15,100003,3.0
2017-01-15,100227,1.0
2017-01-15,100140,1.0
2017-01-15,100192,2.0
2017-01-15,100454,6.0
2017-01-15,100470,12.0
2017-01-15,100469,9.0
2017-01-15,100464,1.0
2017-01-15,100462,1.0
2017-01-15,100257,1.0
2017-01-15,100455,1.0
2017-01-15,100448,4.0
2017-01-15,100390,1.0
2017-01-15,100370,1.0
2017-01-15,100346,51.0
2017-01-15,100001,4.0
2017-01-15,100259,2.0
2017-01-15,100473,4.0
2017-01-15,100510,8.0
2017-01-15,100471,5.0
2017-01-15,100165,8.0
2017-01-15,100591,14.0
2017-01-15,100558,1.0
2017-01-15,100556,1.0
2017-01-15,100545,1.0
2017-01-15,100524,11.0
2017-01-15,100523,2.0
2017-01-15,100601,2.0
2017-01-15,100516,3.0
2017-01-15,100528,2.0
2017-01-15,100602,3.0
2017-01-15,100645,1.0
2017-01-15,100525,1.0
2017-01-15,100612,16.0
2017-01-15,100611,25.0
2017-01-15,100474,1.0
2017-01-15,100607,2.0
2017-01-15,100691,2.0
2017-01-15,100651,1.0
2017-01-15,100652,1.0
2017-01-15,100639,5.0
2017-01-15,100638,1.0
2017-01-15,100621,7.0
2017-01-15,100614,6.0
2017-01-15,100646,4.0
2017-01-16,100346,62.0
2017-01-16,100225,1.0
2017-01-16,100245,10.0
2017-01-16,100228,1.0
2017-01-16,100227,1.0
2017-01-16,100193,4.0
2017-01-16,100035,30.0
2017-01-16,100176,32.0
2017-01-16,100165,30.0
2017-01-16,100126,2.0
2017-01-16,100045,3.0
2017-01-16,100184,27.0
2017-01-16,100182,1.0
2017-01-16,100354,2.0
2017-01-16,100375,1.0
2017-01-16,100470,11.0
2017-01-16,100348,1.0
2017-01-16,100469,5.0
2017-01-16,100462,1.0
2017-01-16,100455,1.0
2017-01-16,100450,3.0
2017-01-16,100454,3.0
2017-01-16,100418,1.0
2017-01-16,100417,2.0
2017-01-16,100390,2.0
2017-01-16,100386,1.0
2017-01-16,100006,18.0
2017-01-16,100448,6.0
2017-01-16,100471,8.0
2017-01-16,100473,3.0
2017-01-16,100003,7.0
2017-01-16,100474,2.0
2017-01-16,100556,2.0
2017-01-16,100001,4.0
2017-01-16,100554,1.0
2017-01-16,100545,2.0
2017-01-16,100544,1.0
2017-01-16,100528,5.0
2017-01-16,100516,2.0
2017-01-16,100525,3.0
2017-01-16,100524,2.0
2017-01-16,100523,3.0
2017-01-16,100517,1.0
2017-01-16,100591,6.0
2017-01-16,100526,4.0
2017-01-16,100601,3.0
2017-01-16,100691,8.0
2017-01-16,100530,3.0
2017-01-16,100611,19.0
2017-01-16,100607,2.0
2017-01-16,100510,3.0
2017-01-16,100602,1.0
2017-01-16,100668,1.0
2017-01-16,100646,1.0
2017-01-16,100645,2.0
2017-01-16,100650,1.0
2017-01-16,100638,1.0
2017-01-16,100621,2.0
2017-01-16,100614,3.0
2017-01-16,100613,3.0
2017-01-16,100612,5.0
2017-01-16,100639,1.0
2017-01-17,100182,1.0
2017-01-17,100193,1.0
2017-01-17,100473,1.0
2017-01-17,100184,18.0
2017-01-17,100176,30.0
2017-01-17,100001,9.0
2017-01-17,100045,1.0
2017-01-17,100035,45.0
2017-01-17,100006,18.0
2017-01-17,100003,5.0
2017-01-17,100225,1.0
2017-01-17,100165,20.0
2017-01-17,100227,4.0
2017-01-17,100454,2.0
2017-01-17,100192,1.0
2017-01-17,100259,4.0
2017-01-17,100470,6.0
2017-01-17,100245,10.0
2017-01-17,100455,3.0
2017-01-17,100453,1.0
2017-01-17,100450,4.0
2017-01-17,100464,3.0
2017-01-17,100386,3.0
2017-01-17,100370,2.0
2017-01-17,100448,3.0
2017-01-17,100346,31.0
2017-01-17,100471,3.0
2017-01-17,100228,3.0
2017-01-17,100390,1.0
2017-01-17,100348,1.0
2017-01-17,100607,5.0
2017-01-17,100474,1.0
2017-01-17,100558,2.0
2017-01-17,100556,1.0
2017-01-17,100551,1.0
2017-01-17,100530,4.0
2017-01-17,100516,2.0
2017-01-17,100526,1.0
2017-01-17,100525,3.0
2017-01-17,100524,4.0
2017-01-17,100523,3.0
2017-01-17,100591,8.0
2017-01-17,100528,2.0
2017-01-17,100601,1.0
2017-01-17,100547,1.0
2017-01-17,100611,12.0
2017-01-17,100510,9.0
2017-01-17,100691,2.0
2017-01-17,100652,1.0
2017-01-17,100651,1.0
2017-01-17,100469,12.0
2017-01-17,100646,1.0
2017-01-17,100650,1.0
2017-01-17,100639,3.0
2017-01-17,100638,2.0
2017-01-17,100614,6.0
2017-01-17,100613,2.0
2017-01-17,100612,12.0
2017-01-17,100645,2.0
2017-01-18,100193,2.0
2017-01-18,100188,1.0
2017-01-18,100184,20.0
2017-01-18,100182,2.0
2017-01-18,100006,7.0
2017-01-18,100165,30.0
2017-01-18,100045,3.0
2017-01-18,100035,43.0
2017-01-18,100010,9.0
2017-01-18,100225,3.0
2017-01-18,100176,29.0
2017-01-18,100462,3.0
2017-01-18,100454,7.0
2017-01-18,100245,10.0
2017-01-18,100453,2.0
2017-01-18,100450,3.0
2017-01-18,100448,2.0
2017-01-18,100417,2.0
2017-01-18,100386,1.0
2017-01-18,100370,1.0
2017-01-18,100354,1.0
2017-01-18,100348,1.0
2017-01-18,100346,91.0
2017-01-18,100399,2.0
2017-01-18,100003,5.0
2017-01-18,100259,2.0
2017-01-18,100001,5.0
2017-01-18,100455,4.0
2017-01-18,100473,1.0
2017-01-18,100528,3.0
2017-01-18,100470,2.0
2017-01-18,100471,6.0
2017-01-18,100474,3.0
2017-01-18,100510,10.0
2017-01-18,100516,3.0
2017-01-18,100524,1.0
2017-01-18,100525,2.0
2017-01-18,100526,1.0
2017-01-18,100530,2.0
2017-01-18,100469,7.0
2017-01-18,100553,1.0
2017-01-18,100523,4.0
2017-01-18,100607,4.0
2017-01-18,100556,3.0
2017-01-18,100464,1.0
2017-01-18,100545,3.0
2017-01-18,100691,2.0
2017-01-18,100645,3.0
2017-01-18,100646,2.0
2017-01-18,100638,4.0
2017-01-18,100614,1.0
2017-01-18,100612,13.0
2017-01-18,100611,27.0
2017-01-18,100639,3.0
2017-01-19,100225,1.0
2017-01-19,100184,21.0
2017-01-19,100193,2.0
2017-01-19,100192,1.0
2017-01-19,100176,38.0
2017-01-19,100003,7.0
2017-01-19,100045,3.0
2017-01-19,100035,44.0
2017-01-19,100010,4.0
2017-01-19,100006,22.0
2017-01-19,100228,2.0
2017-01-19,100139,2.0
2017-01-19,100165,30.0
2017-01-19,100346,13.0
2017-01-19,100469,2.0
2017-01-19,100245,10.0
2017-01-19,100464,1.0
2017-01-19,100462,2.0
2017-01-19,100450,2.0
2017-01-19,100448,1.0
2017-01-19,100454,4.0
2017-01-19,100386,2.0
2017-01-19,100370,1.0
2017-01-19,100417,1.0
2017-01-19,100354,1.0
2017-01-19,100471,2.0
2017-01-19,100259,2.0
2017-01-19,100001,4.0
2017-01-19,100530,2.0
2017-01-19,100510,6.0
2017-01-19,100470,3.0
2017-01-19,100545,2.0
2017-01-19,100544,3.0
2017-01-19,100528,5.0
2017-01-19,100524,3.0
2017-01-19,100525,3.0
2017-01-19,100517,4.0
2017-01-19,100547,1.0
2017-01-19,100516,2.0
2017-01-19,100526,4.0
2017-01-19,100553,1.0
2017-01-19,100612,12.0
2017-01-19,100523,7.0
2017-01-19,100601,2.0
2017-01-19,100473,1.0
2017-01-19,100596,2.0
2017-01-19,100591,1.0
2017-01-19,100474,7.0
2017-01-19,100650,1.0
2017-01-19,100638,2.0
2017-01-19,100691,2.0
2017-01-19,100621,2.0
2017-01-19,100614,2.0
2017-01-19,100613,3.0
2017-01-19,100611,22.0
2017-01-19,100607,1.0
2017-01-20,100010,13.0
2017-01-20,100001,6.0
2017-01-20,100469,12.0
2017-01-20,100006,20.0
2017-01-20,100126,1.0
2017-01-20,100035,42.0
2017-01-20,100182,2.0
2017-01-20,100140,1.0
2017-01-20,100193,1.0
2017-01-20,100165,40.0
2017-01-20,100176,36.0
2017-01-20,100184,32.0
2017-01-20,100225,3.0
2017-01-20,100045,4.0
2017-01-20,100003,6.0
2017-01-20,100257,1.0
2017-01-20,100227,2.0
2017-01-20,100455,2.0
2017-01-20,100453,1.0
2017-01-20,100450,1.0
2017-01-20,100448,5.0
2017-01-20,100418,2.0
2017-01-20,100462,1.0
2017-01-20,100386,1.0
2017-01-20,100370,1.0
2017-01-20,100346,45.0
2017-01-20,100259,4.0
2017-01-20,100390,2.0
2017-01-20,100245,15.0
2017-01-20,100188,2.0
2017-01-20,100228,2.0
2017-01-20,100192,4.0
2017-01-20,100454,2.0
2017-01-20,100516,4.0
2017-01-20,100547,2.0
2017-01-20,100545,2.0
2017-01-20,100544,1.0
2017-01-20,100530,1.0
2017-01-20,100526,11.0
2017-01-20,100474,3.0
2017-01-20,100524,7.0
2017-01-20,100523,11.0
2017-01-20,100517,1.0
2017-01-20,100510,11.0
2017-01-20,100553,1.0
2017-01-20,100464,1.0
2017-01-20,100525,4.0
2017-01-20,100554,1.0
2017-01-20,100652,4.0
2017-01-20,100528,13.0
2017-01-20,100596,1.0
2017-01-20,100470,13.0
2017-01-20,100558,1.0
2017-01-20,100471,3.0
2017-01-20,100691,3.0
2017-01-20,100591,2.0
2017-01-20,100646,1.0
2017-01-20,100639,2.0
2017-01-20,100651,1.0
2017-01-20,100621,1.0
2017-01-20,100614,19.0
2017-01-20,100613,6.0
2017-01-20,100612,28.0
2017-01-20,100611,23.0
2017-01-20,100601,3.0
2017-01-20,100638,6.0
2017-01-21,100225,3.0
2017-01-21,100193,7.0
2017-01-21,100192,4.0
2017-01-21,100188,1.0
2017-01-21,100184,14.0
2017-01-21,100006,9.0
2017-01-21,100176,58.0
2017-01-21,100165,42.0
2017-01-21,100045,3.0
2017-01-21,100035,40.0
2017-01-21,100010,7.0
2017-01-21,100245,14.0
2017-01-21,100182,5.0
2017-01-21,100001,4.0
2017-01-21,100473,2.0
2017-01-21,100257,2.0
2017-01-21,100471,9.0
2017-01-21,100470,9.0
2017-01-21,100469,5.0
2017-01-21,100464,4.0
2017-01-21,100455,1.0
2017-01-21,100453,4.0
2017-01-21,100450,2.0
2017-01-21,100448,5.0
2017-01-21,100417,1.0
2017-01-21,100390,1.0
2017-01-21,100454,5.0
2017-01-21,100354,1.0
2017-01-21,100003,4.0
2017-01-21,100346,10.0
2017-01-21,100516,7.0
2017-01-21,100517,1.0
2017-01-21,100474,2.0
2017-01-21,100510,14.0
2017-01-21,100553,3.0
2017-01-21,100551,2.0
2017-01-21,100547,1.0
2017-01-21,100545,2.0
2017-01-21,100528,11.0
2017-01-21,100530,4.0
2017-01-21,100526,6.0
2017-01-21,100525,6.0
2017-01-21,100524,6.0
2017-01-21,100523,8.0
2017-01-21,100556,2.0
2017-01-21,100544,3.0
2017-01-21,100558,1.0
2017-01-21,100638,4.0
2017-01-21,100554,2.0
2017-01-21,100611,31.0
2017-01-21,100596,5.0
2017-01-21,100691,5.0
2017-01-21,100668,2.0
2017-01-21,100601,8.0
2017-01-21,100650,1.0
2017-01-21,100646,7.0
2017-01-21,100652,1.0
2017-01-21,100639,4.0
2017-01-21,100621,3.0
2017-01-21,100614,2.0
2017-01-21,100613,1.0
2017-01-21,100612,28.0
2017-01-21,100645,4.0
2017-01-22,100193,1.0
2017-01-22,100192,5.0
2017-01-22,100188,2.0
